random,40000.0,2.5606275,7.2642802
random,90000.0,1.3403654999999999,3.7487864
random,160000.0,3.0327082000000005,19.162893399999994
random,250000.0,2.7838467000000007,13.2844448
random,360000.0,9.1176035,29.540395699999998
random,490000.0,5.014646,14.5460964
random,640000.0,10.787069700000002,32.3255778
random,810000.0,15.688300199999997,50.792145700000006
random,1000000.0,8.849143999999999,21.11361025
random,1210000.0,12.230920900000001,32.9065559
random,1440000.0,24.026441600000002,56.61637790000001
random,1690000.0,13.3933067,31.409382700000002
random,1960000.0,28.735017700000004,66.43836510000001
random,2250000.0,18.169283799999995,42.24572179999999
random,2560000.0,36.4518642,75.82659729999999
random,2890000.0,23.546528900000006,51.3408184
random,3240000.0,50.7165194,109.6266748
random,3610000.0,27.679443400000004,461.1339093
random,4000000.0,48.591256200000004,110.80329420000001
