random,490000,5.189896,5.796909
random,490000,5.063057,5.682945
random,490000,5.120993,5.737066
random,490000,5.105019,5.722046
random,490000,5.147934,5.759954
random,490000,5.528927,6.200075
random,490000,5.244017,5.854130
random,490000,5.789995,6.484985
random,490000,5.864859,6.555080
random,490000,5.091906,5.697966
random,490000,16.461849,18.491983
random,490000,12.988091,14.657021
random,490000,14.390945,16.005039
random,490000,12.803078,14.443159
random,490000,12.809992,14.429092
random,490000,13.176918,14.787912
random,490000,12.751102,14.384031
random,490000,12.804985,14.421940
random,490000,12.928963,14.584064
random,490000,12.809992,14.451981
